IMAGE #,SPEAKER 1,SPEAKER 2,SPEAKER 1,SPEAKER 2,SPEAKER 1
2905,Abantu baleshita ifintu ifya lekana lekana mu maliketi.,Bushe niba kapokola abo balelanda naba namayo bamumaliketi?,"Cipalile kwati ebo mukwai, bale eba abantu ukuti balesunga ifintu fyabo bwino pantu limo mulapita bakabwalala mu maliketi.",Namayo ufwele ifya buta alikwata umwana umulumendo alacitan saana bucintomfwa kanshi ekulondolwela kapokola pakuti bamwafweko nefyaku cita.,Bakapokola nabo bebele muka mulete ku station pa cibelushi tukese landa nankwe.
2906,Abalumendo nabakashana nabekala bambi nabalala pa lunkoto bale belenga.,Bushe umukashana imisendamine iyi emukutila nanaka uku belenga ena?,"Efyo cilemoneka kwena, cipalile kwati kale ambile ukubelenga umukashana uyu.",Bacelele kumaca abakashana nabalumendo ukwisa pancende iyi pa lupili ukuti epapita umwela pakubelenga.,Cilemoneka kwati amashindano yali nokwamba kanshi bonse balecelela ukwisa mukubelengela capamo.
2907,Bashing'anga wabantu balebombela pamulwela.,Balelanguluka ukuti nilisa atampile ukulwala umulwele uyu.,Cilemoneka kwati ubulwele bwakwe nabubapesha amano sana pantu bwakulisha.,Pantu kwena icilonda akwete cilemoneka kwati cakale saana elo nacikulisha bushe alikwisa inshiku shonse ishi?,Uyu umulwele alekana ukwisa kucipatala aleti cikaipolela icine ceka.
2908,Akabwa akabuta kale angalila mupepi nakamana.,Bushe ninshi kalebosa?,Cilemoneka kwati nakomfwa bwino ukuba mupepi nakamana eco kale bosela.,Nabakatwala mukwangala pamo nabana ba pang'anda.,Emukwai lelo naba kasendako ukutila nakena kangaleko.
2909,"Abana abanono batatu nabekala umo nafimba amatwi, umo nafimba pakanwa elo naumbi nafimba pamenso.","Mekeni  tumone mikope bwino', bakakopa wa fikope baleba abana.",Mukumeka kwabo bonse baposina ifya pusana pusana fintu batambile pa citunshi tunshi.,Abana bali abansansa saana pantu nababatwala  mukukopesha ifikope  emo bangalila mulya mwine.,Abafyashi babo lelo nabafikilisha ubulayo bwabo kubana abanono.
2910,Umulumendo wafita alepita mumusebo alelolesha umuntu ba lenga pa cibumba.,Alelanguluka nga pali eko amumwene umulumendo ulemweneka pa cibumba.,Aleti bushe nikwisa namumwene ununtu uyu?,Kanshi amumwene pa citunshi tunshi.,Nokuba nikemba wa nyimbo uwa ishibikwa sana.
2911,Umulumendo wabula ishati alepenta icibumba camu ng'anda.,Nomutenge nawena alepenta batini?,Emukwai alepentela kumo nomutenge alefwaya ing'anda yakwe imoneke bwino.,Kale saana atampile uku penta asuka apwisha awe kwena cawama.,Awe kwena cawana sana apa nomba alefwaya uku penta icibumba capanse.
2912,Umulumendo ufwele ishati lya fita netolishi lya blue aleshelela muli snow.,Ninshi snow naipona mumayanda yabantu namufimuti monse?,Emukwai kwena snow naipona konse lelo eyico abantu nabatemwa sana.,Kanshi eku shelela baleshelela abantu bapa cipanda.,Emukwai ati nintambi pa cipanda apa lyonse snow nga yapona abantu balafuma mukushelela.
2913,Banakulu nabeminina kumbali yakamana baleloba isabi.,"Bushe finshi balelolesha,ifya ba fumya amano kwisabi  baleloba?",Cilemoneka kwati nabamona icintu icilemoneka kwati ni nsamba eko baposele amano.,Cili kwati isabi nalilobwa nomba tabalali fumya mumenshi.,Tabalati ukulifumya pantu balefwaya bamone ici icilemoneka kwati ninsamba.
2914,Abalumendo nabakashana bale enda bambi nabo nabekala panse yafikulwa.,Ninshi aba babili umulumendo nomukashana batemwikwa?,Emukwai aba babili batemwika balepanga namapange yakupana.,Capala kwati banaka uku tandala ku ncende uku ukuli abantu abengi saana babwekela kung'anda.,Emukwai apa balefwaya ukubwekela ku ng'anda pantu taba belela ukuba muncende umuli abantu abengi.
2915,Umukashana ufwele ifya fita naiminina panse yama sitolo.,Bushe ka saca ka buta ako taka mushe?,Cilemoneka kwati kalamusha pantu teti anine pali ewo alelolela.,Asuka afulwa nokufulwa pantu kale saana atampile ukulolela umunankwe uli mukati mwi sitolo.,Cipalile kwati umunankwe aleshita ifintu ifingi sana pantu kwena kale engile mwi sitolo ili.
2916,Shitata ubomba ku kampani kamalaiti nanina pa mutanto alewamya amalaiti yaku cikulwa.,Nomba ninshi nembwa naikonka ukufuma  kung'anda? awe imbwa iyi yalitemwa abene konsefe eko baya ninshi naikonka.,"Ala kwena bushe nacishiba ukuti naikonka imbwa iyi awe kwena  mumbweneko panshi apo ibutukila ukuli konse ikalefe apopene pacimbaya mbaya', shi tata aeba abalumendo bali panshi.","Ala kwena naifwe twaci papafe yafuma mucimbayambaya,kanshi katufumye nemi tanto ishelemo mucimbaya mbaya', umulumendo aleba umunankwe babomba nankwe.","Awe kwena katupwishe nabwangu ukulungisha mbwekeshemo imbwa iyi kung'anda,endesheni balumendo munjikatileko kumu tanto uyu kuti wamponya', shitata pamu tanto apundila abalumendo panshi."
2917,Abana abanono babili bale angala pamenshi panse ya ng'anda.,Bushe abafyashi babo nabeshiba ukuti abana bonse babili nabafuma panse?,Awe kwena tabeshibe nangu chimo bapapilefe abana baleka ukumoneka  kucipinda bacila angalila.,Pantu kwena umubomfi wa panse bala mweba ukuti amenshi aya wilaesha ukulaisula ngepobali abana pang'anda.,Ala mwandini kanshi ecocine ecilenga lyonsefe cila mulungu babatwala mukutandala kuli ba mbuya wabo.
2918,umulumendo ale tolokela pakamana.,Bushe te kamana batila  mwafula insamba umu?,Kwena akamana aka kantu bakanya  nokukanya ukusambamo bacilolo wa buteko ukuti mwalifula insamba ishilya abantu.,"Nomba abalumendo bapacipanda tabafwaya ukumfwa kumafunde ya buteko,ekwima bacima ukuti baye basambemo mukamana.",Bakakila nentambo kucimuti ukuti eyo balebomfya ukutolokelamo mukamana.
2919,Umukashana ufwele ifya fita naikala ale belenga elyo umunankwe wiminine alemu sosha.,Bushe naumfwa efyo ndekweba ukuti  nacipwa naubelenga fyafula.' umukashana ufwele ifya kashika alesosha ufwele ifya fita umukashana.,"Naisa nombaline  mbonekofe icikope ici icili mwi buku,twalaya leka nomulumendo tuli nankwe afike ayafe mukushita ifyakulya mukati mwituka,' umukashana wikele ayeba  uwiminine.","Awe kanshi umulumendo endeshekoukubwela twalacelwa ukufika kung'anda paya palefita', umukashana ufwele icakashika amweba.","Umukashana wikele asuka ukuti,'afuma nomba natuleya kwena nilabako nefyakunwa ifi mbikile panshi muka botolo."
2920,Motoka yakashika naimya ulukungu pamusebo.,Bushe balebutukila kwisa? babutulusha impanga yonse nolukungu.,Abati balebutukila abalwlele kung'anda bacibatumina lamya ninshi baciba mukucimfya kwama motoka.,Nomba kabili epakubomfya icimbayambaya cakucimfishamo kumangalo.,Awe kwena batila ukuti nabalanda nabene bama motoka kanshi nabapelako akashita akakuti bayemona abalwele kung'anda.
2921,Shikulu bantu ufwele ama galasi naikata aka tebulo kamu ng'anda.,"Bushe kwena aka litebulo aka nakakwata notuma window,ekalefwaya umwishikulu wakwa shikulu bantu uyu?",Emukwai kwena abeshikulu uyu umweshi uleisa bakesa mukutandalila bashikulu wabo.,"Kanshi ekulaisha balaisha ukubapangila aka akayanda ke tebulo pamulu,ukuti ngabaisa abeshikulu bonse bakese mukukabomfya.",Shikulu bantu uyu kwena alitemwa abeshikulu bakwe kanshi balangala saana ngabaisa shikulu bantu ali nesnansa saana ukuti abana bonse bakesa mukutandala.
2922,Shitata ufwele akasote nefya mumatwi naikata camera yaku kopelako abantu.,"Bushe ninkopafe bwino abantu aba muli camera umu nshilemwenekesha',shitata aleipusha mukutontokanya.",Shitata uyu kwena alakopa bwino saana kanshi ekumwita bamwitile kubwinga ubu.,Kwena eulekopa bonsefe abantu  bali abansansa nemikopele yakwe.,Kanshi nabena mupalamano bandi nkabalangako fintu akopa pantu nabene baleufya umwana wabo kabili balefwaya uwakukopako ifikope pa bwinga.
2923,Umwana umunono ale angala mu park nafwala nakasote.,Bushe kwena nibanina aba abamwiketeb kukuboko?,Emukwai ebanina ababene kwena.,Kale saana umwana atampa ukulandapo ukuti  alefwaya ukumutwala mukwangala mu park.,Kanshi ubufwayo bwakwe bwafikilisha lelo bamutwala nokutemwa natemwa saana.
2924,Abalumendo nabakashana bali panse yama sitolo ubushiku.,Bushe kwena inshita yakusefya kwa mucalo nakufika?,Emukwai kwafika ilyanshita kuba uku la cesha muklale .,Awe kwena cawama pantu nabama kwebo bonse balekwatamo ishuko lyakula shitisha.,Sana kwena balepangilamo indalama kanshi takuli ukuti bushiku kwena kwendafe nomutende mumusebo namuma sitolo monse balebomba.
2925,Umulumendo napapa icola naikata ne nkonto ale tentemuka ulupili.,Eaba abalumendo baile nebumba lya bantu mumpili na mu mpanga?,Kwena eababene baleya mukufwaisha ifyama sambililo ifilanda pamabwe nefimuti.,Awe kwena ifimabwe ifi filaponena nabantu kanshi bali nokulaicencenta emo balenda.,Kwena nabakwata abalebatungulula munshila shonse abakwishiba bwino saana.
2926,Aba soja babili umwaume nomwanakashi bale ikisha ama present yapa cimishi cimishi.,Bushe eaba aba abashilika babili abatemwikwa?,Kwena ebo bene kale baya mukusunga umutende ku calo cimbi .,lelo babwela ninshi nenshita yakusefya isonde lyonse pamo nga chrismass naifika.,Kanshi kuletela abana bonse pa ng'anda ama presents ayalekana lekana.
2927,Shikulu bantu elecofa injinga pamusebo nasenda na umbrella kunuma umbi nawo aleyendela kumbali yamusebo.,Bushe elo bakomboka mukulongana pamo ngaba shitata?,"Emukwai elo bakomboka,nomba apa alebutukila kung'anda.",Ninshi alabutukila kwena ninshi yaisa?,Kwena nakwisa abeni pamo nabana bakwe abaku fyalo fya mpepo  kanshi epakuyako bwangu.
2928,Namayo ufwele ama galasi alebelenga ibuku uku naikata cup.,Bushe tali mukulongana kwaku lanshanya umu ekele?,Kwena emo ekele balelolelafye bashe ama light pakuti batampe nokusambilishanya.,Pantu kwena aikala saana naka buku nokuloleshamo nanaka.,Kwena nipakashitafe akanono baltampako nombaline.
2929,Umwana umwaume umunono nafwala sweta nakumbata necipo panse ya ng'anda.,Bushe ba nina nabeshiba ukulamba alambile umwana uyu?,Pantu kwena ebo alebutuka nokubutuka kale batampile uku mweba ati kasambe.,Nomba ekufisama afisama kucipo capanse ici kwena nakwata nefimina.,Eapa nomba alefwaya ukuya samba pantu banina baya mukuswa ubwembya bwakumulopwelako ngacakuti akana ukusamba.
2930,Umukashana ufwele ilaya ilyakashika ale ipenta ku menso.,Bushe nabufika ubushiku bwakusefya ebo afyelwe umukashana uyu?,"Kwena nabufika ni leloline,namung'anda monse nababikamo ama baloons nafimbipo ifyakusefesha.",Nabanankwe bonse balimunshila mukwisa mukusefya ubushiku bwakwe ubo afyelwe.,Kanshi eku penta aleipenta pakuti amoneke bwino kumenso pabushiku bwakwe nabufika elyo afyelwe.
2931,Umulumendo alelwisha ukutoloka akamana.,Kuli ukucimfyanya nabanankwe ukutoloka akamana.,Batile twalamona uwalakwanisha ukutoloka.,Bambi baleilishanya ukuti akamana aka nakakulisha tatwakwanishe.,"Umulumendo epakuti,lolesheni bonse mumone fintu nalakwanisha ukutoloka, nalamicila bonse."
2932,Namayo afwele ama galasi alepima nokulanga bwino ama buloko.,Bushe nililine isitolo baisula ilyakupangilamo ama buloko?,Emukwai nililine baiswile umulungu wafumineko.,Kwena tulepanga bwino saana ama yanda utuma buloko utu utwa busaka.,Ukuti etwakula  ne tuka lyaba cilolo mukalamba waku buteko bwa muno calo.
2933,Shitata alelisha banjo uku alepepa na fwaka.,Bushe kwena taba mulesha uku pepa fwaka uyu shitata?,Emukwai balimu lesha nomba kwena ala pepa mubumfisolo.,Kwena naku cipatala bali mwebapo nomba tafwaya ukumfwa.,Kwena alikwata saana ne talanta lyakulisha ama banjo nangula apepa fwaka saana shi tata uyu.
2934,Banamayo naba shitata nabeminina pamusebo bale lanshanya.,"Bushe twalatampa ukwenda nsitanshi,?' aleipusha namayo ufwwle ifya katapa katapa.","Shi tata ufwele icakashika atila,'Iseni tumoneko inshila twalapita nga twafika pali map iyi ili pacikope'.",Awe kwena balingile ukuya bwangu pakuti bafike ninshi tabulaila.,Emukwai pantu batile baletwala  abana ba ma sukulu muku sambililapo fimo mumpili namu fimuti kuncende baleya.
2935,Abantu abengi naba kolongana nabemya nama flag.,Bushe  ebushiku abantu bonse bale lolela ubwaku sala ubwafika mu calo?,Emukwai ubushiku nabufika kabili isonde lyonse nalisa mukumfwa ubupingushi.,Emukuti bala landa umuntu uwalapita asanguke kateka wa calo mubushiku bwa lelo?,Emukwai eko mwamona abantu bonse nabafuma muma yanda balelolela ukumfwa kateka walabapo uupya uwa calo.
2936,Umukashana ale wamya ama tebulo yamu restaurant.,"Inshita yapwa nomba ngwamye apa bwangu pakuti twasaleko bwangu epo tapalafita,'umukashana aleisosha eko pakupukuta.",Bushe epa restuaranta apa bepika ifyakulya ifisuma sana?,"Emukwai ni pa restuarant apapene,nomba lelo abantu tabeshile abengi mukushita ifyakulya.",Awe cabipa saana kanshi eku twamona uku wamya balewamya kumukashana ubombamo pakuti besaleko bwangu.
2937,Umwana umunono naikala panshi ale angasha utuma toy twakwe.,Bushe talabwela ku sukulu umukalamba wakwe?,Pantukwena kale atampile ukwangala eka umwana uyu asuka anaka.,Emukwai umwana asuka atampa nomba ukupanga utuma yanda ukubomfya utu ma toys akwete.,"Ala sambilila nokulemba ,epaci pepala apo alelembela ama shina."
2938,Kepika wafyakulya aleputwila ifyakulya pa mbale.,Bushe iyi aleputula ninkoko?,Emukwai ninkoko balasankanyamo nemisalu nafimbipo elo bapomba mumo.,Kwena napanse ya cikulwa ici palaba abantu abengi saana abakushita inkoko yabo iyi.,Emukutila abantu mukalale bonse balasekelamo munkoko iyi bashitisha mwi tuka ili.
2939,Bakapanga wamusebo bale panga umusebo umbi.,Bushe emusebo ba kateka wacalo balaile abantu kancende iyi?,Emukwai emusebo balepanga nomba nabafikilisha.,Awe kwena nabacita bwino saana uyu umbi uwakale walicepesha saana.,Kwena cala angukako nabekala peshilya kunuma ya fyulu ifi bakulafika bwangu kumacito pantu bakula pitafe apapene.
2940,Umwana umunono nafwala icimpompo nama galasi ale angasha akafuti panse.,Bushe kwena umwana akafuti aka akwete ekalya bamushitile ba wishi?,Emukwai ba wishi ebamushitile ubushiku alesefya ubushiku afyelwe.,Kalemweneka kwati kafuti ka menshi aka bamushitile kwena.,Emukwai akamwana kalelanga nabanankwe abaletambila lubali ukuti kalishiba ukushutu imfuti yamenshi.
2941,Ba shikofu nabekala muka bokosi Kabo mu calici elo panse pali uwufukeme.,Bushe kwena ka bokoshi aka bapokelamo icilapilo ku calici?,"Emukwai emo bashikofu bafwila abantu abaya muku yelela pama sambi yabo,inshita yaku pepa ngayafika.",Cipalile kwati utu utubokosi utwakwikalamo twaba utuli five muncende umu.,Awe cacine kanshi eco balembelapo number pamulu pakuti umuntu oinse aishiba number yakabokosi aleingilamo panuma yakupangana nabashikofu.
2942,Abalumendo nabakashana bale enda panse ye sikulu.,"Baleipitila ,iyi bakula iyipya?",Emukwai epo bale pitila palya ifimbayambaya fileminina ngacakuti abantu balefwaya ukupita.,"Bambi abakashana nabalumendo abasambilila pe sukulu ililine,bambi beshilefe muku tandalila abanabo.","Kanshi ili isukulu lyalikwata saana ibumba lyaba kashana nabalumendo,pantu, li sukulu lya lumbikwa saana mukalale."
2943,Abalumendo babili nabekala panshi nabafwala nama galasi.,Bushe ukuboko ukuli kumbali yabalumendo aba nakulembwapo?,Emukwai nakulembwapo naiminina umulumendo elo aikata mumusana ukuboko.,Akasuba nakabala saana  epakufwala utu sote bonse babili abalumendo aba.,"Mu cibansa emo bekele emo abakucimfya baleteyela umupila,kanshi abalumendo aba eko beshile muku tamba."
2944,Abalumendo babili baleteya bola mu menshi.,Bushe abo babili abalumendo  abali kunuma yaba leteya umupila ninshi bemininefe ukubatamba?,Cipalile  kwati kuli abalumendo babili kunuma yabo abalebatamba eko baleteya umupila waku makasa.,Emukwai naciba papusha bonse pantu umupila wakumakasa walishupa ukuteyela mumenshi.,"Kanshi ebalumendo aba babili baleteya umu pila wakumakasa mumenshi,nabanabo baletamba."
2945,Shitata ale enda kumbali ya musebo kuntashi yakwe kuli naumbi shitata nasenda naka plastic.,Bushe euyu shitata kafundisha wamupila waku minwe?,Emukwai nikafundisha wamupila waku minwe afunda abana bama sukulu.,Twacumfwa ukuti umo umwana acipona kunsala ninshi baleteya umupila wakuminwe uwakucimfyanya.,Kanshi euku twamona kafundisha abutukila pe sitolo lyaciba mupepi mukushita ifyakulya fyamwana uwacipona kunsala.
2946,Shikulu bantu ufwele ama galasi nalolesha panshi.,"Bushe nimbonekafe bwino uku ndeya mukumona kanakulu kandi,' shikulu bantu aleipusha eka.",Kanshi kucikulwa ici kuli ka mira cimpilibuke mbwenekesha ukuwama nganingwama kufifwalo mfwele.' asosa shikulu bantu,Epakutila awe ndife bwino kandeyafe kuti nacelwa mukuicema cema.,"Kanshi ekulolesha na panshi alelolesha namukumona insapato ngatashilambile,awe kwena wabusaka shikulu bantu uyu."
2947,Umwana nabanina nabekala panse bale ilolesha.,"Mayo napala banani ine bushe?', umwana aipusha banina.","Wapala ine naba wiso,nomba wapala saana ine makamaka impumi yobe iyo yafuma kuli ine.","Kanshi nokufwala ubulungu mumukoshi nimwebo napala pantu nali papafe nalibutemwa kanshi cafuma kuli imwe mayo,'umwana abeba banina.",Cishinka mwana wandi umulandu wakweba ukuti nalikutemwisha kanshi mfwayafe ukabe kwati ninebo nafintu natemwa fyonse ukafitemwe.
2948,Abana abanakashi babili bali nensansa balelya Keke.,Bushe euku ku party bacibatwala kumukalamba wabo?,Emukwai kwena kuli party yamu nabo basambilila nankwe ku sukulu kumyabo.,"Lelo kwaciba kusefya ubushiku afyelwe ,efyo kwaciba nokuba pangila ama keke abana bonse abeshile mukusefya.",Kanshi naciwama saana pantu abana nabasekelamo muli keke balelya balekopwa nefikope munsansa.
2949,Shikulu bantu ufwele ifya katapa katapa naiminina kunuma yakwe kuli nefimbaya mbaya.,"Kwena uyu shikulu bantu tekuka mushi ukutali saana kuntu aleya,emine pamaca.",Emukwai kutali saana aleya mukumona abafyashi bakwe abekala kuncende imbi nako nikukamushi ukutali.,"Nomba kabili kutali aleya ninshi aiminina apa pe sitolo,mumone nakumulu nakufita bwaila kwena.",Abati acilafwaya ashiteko ifyakulya kabili ahsitileko nabafyashi bakwe pantu kuntu aleya takwaba ama sitolo ukwakushita.
2950,Umwana umunono alebikila imbwa ifyakulya pakabale.,Bushe nabamumona umwana ukuti ali muncende umuli imbwa?,Awe kwena tabamumwene beshibefe ukuti umwana nasendama kucipinda.,Awe kwena ababomfi aba abashala nomwana uyu tabamuposako amano.,Kanshi ba nina bakwe ngabafika baleisa mukalipila pantu nincito yamubomfi ukupela imbwa ifyakulya nokumona umwana konse kuntu ali.
